"","performance_id","analysisId","modelOrigin","recalibrationPeriod","featureSet","devPeriod","startDate","endDate","periodMidpoint","devStartDate","devEndDate","wDev","wRecal","targetId","outcomeId","targetName","outcomeName","fullName","legendLabel","AUROC","populationSize","outcomeCount","Eavg","meanPrediction","observedRisk","observedMeanDiff"
"759",35,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200101_20200331_Fatality","Parsimonious",NA,2020-04-01,2020-06-30,2020-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.790468368534551,59326,2245,0.0303606061106186,0.00758095233739288,0.0378417557226174,0.0302608033852245
"760",6,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200101_20200331_Hospitalization","Full",NA,2020-04-01,2020-06-30,2020-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.700200337391392,59225,7121,0.233201572379562,0.350919880595835,0.120236386661038,-0.230683493934797
"761",49,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200101_20200331_Hospitalization","Parsimonious",NA,2020-04-01,2020-06-30,2020-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.74112910255882,59225,7121,0.203226546191575,0.322445429441172,0.120236386661038,-0.202209042780134
"762",20,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200101_20200331_RespiratoryFailure","Full",NA,2020-04-01,2020-06-30,2020-05-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.745536829503638,55992,5470,0.197911395433938,0.294190341247397,0.0976925275039291,-0.196497813743468
"763",63,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200101_20200331_RespiratoryFailure","Parsimonious",NA,2020-04-01,2020-06-30,2020-05-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.745123066918121,55992,5470,0.18976635597948,0.286442225251028,0.0976925275039291,-0.188749697747099
"764",12,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200401_20200630_Fatality","Full",NA,2020-07-01,2020-09-30,2020-08-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.821022163616006,107003,1877,0.0138224282759349,0.0314529747233451,0.0175415642552078,-0.0139114104681373
"765",36,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200401_20200630_Fatality","Parsimonious",NA,2020-07-01,2020-09-30,2020-08-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.842185559179455,107003,1877,0.0126219250397587,0.0299271260582969,0.0175415642552078,-0.0123855618030891
"766",7,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200401_20200630_Hospitalization","Full",NA,2020-07-01,2020-09-30,2020-08-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.750549220721765,106704,10245,0.0375570857381207,0.105875707275048,0.0960132703553756,-0.0098624369196724
"767",50,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200401_20200630_Hospitalization","Parsimonious",NA,2020-07-01,2020-09-30,2020-08-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.794701647919951,106704,10245,0.0122355902884118,0.100939718910037,0.0960132703553756,-0.0049264485546614
"768",21,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200401_20200630_RespiratoryFailure","Full",NA,2020-07-01,2020-09-30,2020-08-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.788529271099026,102193,7998,0.0176362734622643,0.0808873036777937,0.0782636775513,-0.00262362612649371
"769",64,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200401_20200630_RespiratoryFailure","Parsimonious",NA,2020-07-01,2020-09-30,2020-08-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.790392357630785,102193,7998,0.0090020600288195,0.0827397350127991,0.0782636775513,-0.00447605746149911
"770",23,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200701_20200930_Fatality","Full",NA,2020-10-01,2020-12-31,2020-11-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.81310064671409,274839,4160,0.00249965641896902,0.017143013574207,0.0151361342458676,-0.0020068793283394
"771",37,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200701_20200930_Fatality","Parsimonious",NA,2020-10-01,2020-12-31,2020-11-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.849250204240646,274839,4160,0.00448271291546832,0.0177027306542943,0.0151361342458676,-0.0025665964084267
"772",8,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200701_20200930_Hospitalization","Full",NA,2020-10-01,2020-12-31,2020-11-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.773318622160297,274161,26677,0.0331727806149567,0.0960061548864635,0.097304138808948,0.00129798392248451
"773",51,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200701_20200930_Hospitalization","Parsimonious",NA,2020-10-01,2020-12-31,2020-11-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.811621687218627,274161,26677,0.00988374639569717,0.0954974819422418,0.097304138808948,0.00180665686670621
"774",22,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200701_20200930_RespiratoryFailure","Full",NA,2020-10-01,2020-12-31,2020-11-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.801330725764277,262966,20740,0.0163595661911459,0.0785391669720914,0.0788695116478936,0.000330344675802202
"775",65,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20200701_20200930_RespiratoryFailure","Parsimonious",NA,2020-10-01,2020-12-31,2020-11-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.802783693557427,262966,20740,0.00781781396429504,0.0775141042299621,0.0788695116478936,0.0013554074179315
"776",34,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20201001_20201231_Fatality","Full",NA,2021-01-01,2021-03-31,2021-02-14,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.80597002361901,204876,3465,0.00391125980902621,0.0147466830767704,0.0169126691266913,0.0021659860499209
"777",38,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20201001_20201231_Fatality","Parsimonious",NA,2021-01-01,2021-03-31,2021-02-14,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.852594202590479,204876,3465,0.00454361219574844,0.014775704285964,0.0169126691266913,0.0021369648407273
"778",9,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20201001_20201231_Hospitalization","Full",NA,2021-01-01,2021-03-31,2021-02-14,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.7680206921081,203927,20299,0.0272219365447864,0.094201465709394,0.0995405218534083,0.0053390561440143
"779",52,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20201001_20201231_Hospitalization","Parsimonious",NA,2021-01-01,2021-03-31,2021-02-14,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.804525300554604,203927,20299,0.00794676611004464,0.0966556144529294,0.0995405218534083,0.00288490740047889
"780",24,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20201001_20201231_RespiratoryFailure","Full",NA,2021-01-01,2021-03-31,2021-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.799151412566519,196633,16036,0.0141157161708624,0.0790289181279026,0.0815529438090249,0.00252402568112231
"781",66,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20201001_20201231_RespiratoryFailure","Parsimonious",NA,2021-01-01,2021-03-31,2021-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.796901767310312,196633,16036,0.00798947590114973,0.0792551036769311,0.0815529438090249,0.0022978401320938
"782",45,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210101_20210331_Fatality","Full",NA,2021-04-01,2021-06-30,2021-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.832577061166998,63455,654,0.00507680482688411,0.0153013495814628,0.0103065164289654,-0.0049948331524974
"783",39,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210101_20210331_Fatality","Parsimonious",NA,2021-04-01,2021-06-30,2021-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.853040637026028,63455,654,0.00348140328954229,0.0133419728291005,0.0103065164289654,-0.0030354564001351
"784",10,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210101_20210331_Hospitalization","Full",NA,2021-04-01,2021-06-30,2021-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.714275673483881,62503,6629,0.0288811621609076,0.0884434502996565,0.10605890917236,0.0176154588727035
"785",53,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210101_20210331_Hospitalization","Parsimonious",NA,2021-04-01,2021-06-30,2021-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.756064911594263,62503,6629,0.029022451922366,0.0823038968119928,0.10605890917236,0.0237550123603672
"786",25,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210101_20210331_RespiratoryFailure","Full",NA,2021-04-01,2021-06-30,2021-05-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.746706828925398,60414,5305,0.0273067762502923,0.0713283505433901,0.0878107723375377,0.0164824217941476
"787",68,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210101_20210331_RespiratoryFailure","Parsimonious",NA,2021-04-01,2021-06-30,2021-05-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.744698534131201,60414,5305,0.0254654604588448,0.0678384578906325,0.0878107723375377,0.0199723144469052
"788",56,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210401_20210630_Fatality","Full",NA,2021-07-01,2021-09-30,2021-08-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.820444317941415,197608,3019,0.00558821464520762,0.0105017183614982,0.0152777215497348,0.0047760031882366
"789",40,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210401_20210630_Fatality","Parsimonious",NA,2021-07-01,2021-09-30,2021-08-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.826077215317452,197608,3019,0.00441059288820843,0.0113645454904774,0.0152777215497348,0.0039131760592574
"790",11,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210401_20210630_Hospitalization","Full",NA,2021-07-01,2021-09-30,2021-08-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.717896494050703,195921,22207,0.0199242479692964,0.109688030420677,0.113346706070304,0.00365867564962701
"791",54,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210401_20210630_Hospitalization","Parsimonious",NA,2021-07-01,2021-09-30,2021-08-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.747696172332818,195921,22207,0.00676275421749189,0.114194804539427,0.113346706070304,-0.000848098469122996
"792",26,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210401_20210630_RespiratoryFailure","Full",NA,2021-07-01,2021-09-30,2021-08-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.74060759349256,189265,18404,0.0136458078569661,0.0912756089926368,0.0972393205294164,0.0059637115367796
"793",69,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210401_20210630_RespiratoryFailure","Parsimonious",NA,2021-07-01,2021-09-30,2021-08-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.730678228924106,189265,18404,0.010324773230651,0.0946654567360507,0.0972393205294164,0.0025738637933657
"794",67,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210701_20210930_Fatality","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.828870062408606,228759,2260,0.00455482652905765,0.0144617413138116,0.0098793927233464,-0.0045823485904652
"795",41,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210701_20210930_Fatality","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.845902301742956,228759,2260,0.00476195278933896,0.0145322472315589,0.0098793927233464,-0.0046528545082125
"796",13,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210701_20210930_Hospitalization","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.774715149680315,226970,17174,0.0354593102388317,0.111000822135784,0.0756663876283209,-0.0353344345074631
"797",55,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210701_20210930_Hospitalization","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.794795950948822,226970,17174,0.0329721919168237,0.10862503100978,0.0756663876283209,-0.0329586433814591
"798",27,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210701_20210930_RespiratoryFailure","Full",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.791849144729414,219660,13840,0.0311734479156916,0.0940445104647719,0.0630064645361012,-0.0310380459286707
"799",70,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20210701_20210930_RespiratoryFailure","Parsimonious",NA,2021-10-01,2021-12-31,2021-11-16,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.773804761919473,219660,13840,0.0304085692802705,0.093117345325761,0.0630064645361012,-0.0301108807896598
"800",77,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20211001_20211231_Fatality","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.798759450148171,346919,3820,0.00162383137092321,0.011891041421187,0.011011215874599,-0.000879825546588
"801",42,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20211001_20211231_Fatality","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.830958635738812,346919,3820,0.00257139766419122,0.0125811942723559,0.011011215874599,-0.0015699783977569
"802",14,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20211001_20211231_Hospitalization","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.795668585114986,344219,19552,0.0319162120753799,0.0883471570194805,0.0568010481699151,-0.0315461088495654
"803",57,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20211001_20211231_Hospitalization","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Parsimonious | Rolling Recalibrated Influenza",NA,0.818468874519029,344219,19552,0.0349706878611683,0.0919612892456504,0.0568010481699151,-0.0351602410757353
"804",28,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20211001_20211231_RespiratoryFailure","Full",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Full | Rolling Recalibrated Influenza",NA,0.823618578626326,329889,13984,0.0326487936889262,0.0750282366039526,0.0423900160356969,-0.0326382205682557
"805",71,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20211001_20211231_RespiratoryFailure","Parsimonious",NA,2022-01-01,2022-03-31,2022-02-14,NA,NA,NA,NA,31,13,"CovidNew","RespiratoryFailure","CovidNew-RespiratoryFailure | Parsimonious | Rolling Recalibrated Influenza",NA,0.799815110324495,329889,13984,0.0324833563880789,0.0748559908596032,0.0423900160356969,-0.0324659748239063
"806",78,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20220101_20220331_Fatality","Full",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Full | Rolling Recalibrated Influenza",NA,0.780428248374121,225392,649,0.00790879926059274,0.0107643139028755,0.00287942784127209,-0.00788488606160341
"807",43,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20220101_20220331_Fatality","Parsimonious",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,11,"CovidNew","Fatality","CovidNew-Fatality | Parsimonious | Rolling Recalibrated Influenza",NA,0.802851117592581,225392,649,0.00966794669515095,0.0124987126334318,0.00287942784127209,-0.00961928479215971
"808",15,"val_rolling_recalibrated","Rolling Recalibrated Influenza","20220101_20220331_Hospitalization","Full",NA,2022-04-01,2022-06-30,2022-05-16,NA,NA,NA,NA,31,14,"CovidNew","Hospitalization","CovidNew-Hospitalization | Full | Rolling Recalibrated Influenza",NA,0.816278264317652,223254,4631,0.0383720720348004,0.0592244287632503,0.020743189371747,-0.0384812393915033
